City,Population,Average_Income,Product_Awareness (%),Marketing_Spend ($),Competitor_Presence (%),Previous_Product_Sales ($)
San Antonio,1496107,110623,64.96,675581,58.41,2985195
Houston,7630144,52671,68.6,178781,69.43,4760507
San Diego,5045583,55184,78.43,291475,34.76,660775
Phoenix,4247389,72107,42.18,260196,32.32,3167867
San Antonio,4642807,116202,89.73,326507,56.58,2063299
San Jose,8488004,81663,63.5,406063,30.45,3969401
Chicago,6745035,45708,53.98,864121,65.85,4275803
San Antonio,4102279,79811,84.17,876665,61.5,1844027
San Diego,6015989,32811,77.39,790607,35.74,4666500
Phoenix,2621690,86250,87.65,221172,55.05,1291267
Houston,991234,102082,56.54,456902,55.27,997562
San Diego,5901218,64754,67.64,584963,16.19,4348693
San Diego,7414550,41411,68.61,555968,64.15,4537776
Chicago,6667294,32911,89.02,418717,40.32,2504168
Philadelphia,9786029,97270,43.77,159101,59.59,4510912
Phoenix,7406726,113763,55.28,595972,29.2,2679996
Los Angeles,6388794,38680,49.55,388790,63.73,2100396
San Diego,8058158,114896,53.42,990617,33.35,3811149
Philadelphia,7010425,113879,64.26,647337,10.65,622402
Los Angeles,9011017,101295,58.63,834965,64.32,1666588
Phoenix,8387739,118614,59.73,460260,15.48,2996081
New York,1269598,41111,82.21,983811,29.16,3177618
San Jose,5792895,67504,86.5,692673,67.0,1075278
Philadelphia,8471379,31802,43.52,750419,67.04,1678049
Dallas,3831068,38155,50.45,533374,44.41,3580201
New York,3756415,103656,73.56,820777,47.91,4062737
San Jose,1374371,69384,57.93,647577,36.91,3964442
Chicago,6154237,77254,52.71,472370,27.59,1774732
San Antonio,1473548,51918,54.76,987225,29.72,3814692
Houston,3844014,115981,56.13,371967,50.35,4693398
Dallas,7564746,90713,82.43,291232,55.14,1610389
Chicago,6716204,60306,46.83,404119,57.49,527712
Phoenix,5693542,46646,75.45,109540,57.38,4571647
Chicago,3459034,76843,67.64,640652,15.47,4412942
San Antonio,5074293,46371,54.83,497827,39.67,612816
Phoenix,7206971,107371,60.99,651951,13.45,2135156
Dallas,543585,32049,52.81,151991,42.97,635230
San Antonio,3039448,61616,70.58,288751,36.49,2266616
Los Angeles,609556,50932,44.08,466326,63.26,4963418
Houston,2075557,59855,40.26,786337,31.05,1883194
Dallas,8806461,91434,71.39,718992,17.02,3601360
Los Angeles,2509021,102694,49.71,149115,18.58,2381548
San Jose,1701482,73016,43.55,453151,55.69,4845760
Dallas,1042335,37400,59.84,843583,47.09,3751298
San Jose,4770070,72642,42.54,291962,16.07,4965150
Phoenix,7200379,45151,84.33,821747,15.05,500404
Los Angeles,4060920,81407,41.38,249143,52.06,1823483
Houston,7360006,96690,68.94,814635,14.37,2222320
San Antonio,2984413,34499,61.92,636226,59.31,2832517
San Diego,3407360,36295,73.6,453824,52.37,3696340
Chicago,6395544,89040,56.41,104000,14.88,663273
New York,6197469,42183,47.75,825948,15.09,4354418
Houston,2735000,59299,89.09,987474,69.2,4152692
Los Angeles,7408531,42874,81.95,455754,32.46,1587341
San Diego,4822252,62711,83.02,351492,32.24,4477266
Houston,6322184,35539,52.51,990123,58.77,3531756
Los Angeles,902690,83351,41.94,599522,66.83,1343523
Philadelphia,3048421,91267,55.16,591072,69.16,1046237
Philadelphia,2454109,78354,66.85,138304,55.2,4540479
San Jose,4922880,32557,56.33,604999,32.58,592193
Houston,7705547,68360,81.39,431593,15.01,3681915
Philadelphia,8823735,112018,53.58,707274,56.63,1686887
Los Angeles,6957294,32200,88.26,251836,43.5,3508038
San Jose,1884250,98497,62.86,208940,35.45,1008153
Los Angeles,561087,76975,82.1,924926,64.38,3834817
San Jose,6909907,51357,49.72,365517,16.67,4082069
Houston,1996176,107505,60.57,767521,39.56,3215514
San Diego,539353,32869,74.98,721820,10.68,3158571
San Antonio,6984531,91135,46.92,979090,38.12,2179748
Dallas,3860011,80108,46.64,485777,13.38,2723069
San Diego,8154909,68467,88.48,724674,17.13,3945498
Phoenix,4759622,53328,75.73,651638,17.05,981680
Los Angeles,5459617,116831,42.05,717296,48.95,3136694
Phoenix,6225570,33987,59.94,980729,54.76,3461293
San Diego,916880,88871,61.68,649639,45.0,4600673
San Jose,7572695,52399,77.2,712956,67.73,2034026
Dallas,7933296,76214,52.54,738873,32.49,815826
Dallas,5465050,116416,49.22,437497,27.14,3967366
New York,1313168,100271,44.04,307869,62.12,827359
Dallas,725281,74064,61.42,165953,23.42,4248603
San Antonio,4282875,100091,74.42,943890,67.79,4701253
Dallas,3495765,70818,42.91,600328,10.73,3360337
San Diego,8234102,75525,85.76,906790,68.19,817537
New York,6095108,49830,62.12,103267,12.59,1050222
San Diego,6174719,47429,51.99,182745,63.47,3073619
San Diego,9158144,36893,44.69,976020,41.66,2953752
Chicago,7109280,109909,49.14,924945,69.58,1864133
New York,6000306,77333,86.73,257164,14.43,2432247
San Diego,4872093,33436,71.91,635626,43.23,1853038
Chicago,2061729,104290,65.83,231484,68.16,750875
Chicago,5531595,106213,72.86,631831,41.39,4764694
New York,5978047,35895,61.78,992323,47.76,1207689
Phoenix,9570277,49738,76.5,160692,51.74,4947794
San Jose,1619043,60746,42.39,320156,37.27,2115952
San Antonio,7603230,79377,68.3,323992,47.65,1796516
San Jose,3058231,78404,47.93,616771,45.06,3030179
Dallas,7159908,84045,46.01,930857,64.07,2056617
San Antonio,3580389,69790,57.09,663044,12.73,3963351
Dallas,2161909,35600,44.59,643176,26.86,1765040
San Diego,3156138,70764,44.71,791095,67.02,2354971
